3GQMY117,BSR9Y117,CRHY117,DGJ5Y117,GQ2T10Y117,INF11Y117,IPSK8Y117,NQ1T6Y117,OK_Y117,ZUM7Y117,ZUTY117,3GQMY117,BSR9Y117,CRHY117,DGJ5Y117,GQ2T10Y117,INF11Y117,IPSK8Y117,NQ1T6Y117,OK_Y117,ZUM7Y117,ZUTY117,"Rolling mean, w=40","Rolling mean, w=10","Weighted rolling mean, a=0.05",,
212,63,17,118,229,167,120,149,46,63,90,41,26,5,7,28,12,14,26,8,5,9,253.975,215.3,248.2105594,0.06,
247,64,22,122,252,178,108,156,56,50,90,35,1,5,4,23,11,12,7,10,13,0,250.825,219.1,248.1379259,0.06,
241,73,24,132,228,203,140,160,46,33,111,6,9,2,10,24,25,32,4,10,17,21,248.075,223.6,247.7096503,0.06,
253,60,13,123,237,220,171,168,46,45,106,12,13,11,9,9,17,31,8,0,12,5,244.425,229.7,248.0270713,0.06,
251,68,17,133,197,189,159,160,52,58,109,2,8,4,10,40,31,12,8,6,13,3,242.025,234.4,248.205447,0.06,
266,69,16,121,178,159,186,172,51,48,124,15,1,1,12,19,30,27,12,1,10,15,239.325,241.4,249.2731202,0.06,
279,64,16,146,202,151,194,163,51,48,110,13,5,0,25,24,8,8,9,0,0,14,237.275,244.6,251.056733,0.06,
317,77,17,174,233,164,183,160,52,49,122,38,13,1,28,31,13,11,3,1,1,12,236.925,254.4,255.013329,0.06,
298,67,15,204,299,148,190,165,52,45,117,19,10,2,30,66,16,7,5,0,4,5,236.7,261.7,257.5925293,0.06,
313,79,21,207,390,137,170,157,51,52,118,15,12,6,3,91,11,20,8,1,7,1,236.475,267.7,260.9169775,0.06,
344,75,11,204,489,147,167,153,41,40,115,31,4,10,3,99,10,3,4,10,12,3,237.65,280.9,265.9019589,0.06,
366,74,19,175,604,175,168,193,39,47,130,22,1,8,29,115,28,1,40,2,7,15,239.65,292.8,271.9078413,0.06,
401,75,32,128,755,217,159,180,47,52,140,35,1,13,47,151,42,9,13,8,5,10,242.175,308.8,279.6533708,0.06,
372,79,28,130,871,518,151,174,56,59,186,29,4,4,2,116,301,8,6,9,7,46,244,320.7,285.1941686,0.06,
343,88,24,117,1087,822,157,186,46,45,207,29,9,4,13,216,304,6,12,10,14,21,246.15,329.9,288.6625185,0.06,
318,77,21,100,1207,1419,169,204,51,45,224,25,11,3,17,120,597,12,18,5,0,17,248.125,335.1,290.4227674,0.06,
296,65,22,106,1383,1640,157,206,48,46,224,22,12,1,6,176,221,12,2,3,1,0,249.4,336.8,290.7574013,0.06,
279,74,32,97,1489,1375,152,211,48,49,238,17,9,10,9,106,265,5,5,0,3,14,250.175,333,290.0519572,0.06,
268,79,23,99,1627,1208,167,216,44,50,214,11,5,9,2,138,167,15,5,4,1,24,251.45,330,288.7288398,0.06,
268,80,24,89,1632,827,162,214,44,55,210,0,1,1,10,5,381,5,2,0,5,4,252.75,325.5,287.4851094,0.06,
253,77,22,75,1759,783,174,218,44,54,219,15,3,2,14,127,44,12,4,0,1,9,253.35,316.4,285.4160029,0.06,
238,71,21,84,1763,696,167,205,47,57,199,15,6,1,9,4,87,7,13,3,3,20,253.25,303.6,282.5710427,0.06,
245,79,23,93,1801,640,161,204,45,62,175,7,8,2,9,38,56,6,1,2,5,24,254.075,288,280.3167801,0.06,
270,78,23,103,1778,757,169,244,39,50,166,25,1,0,10,23,117,8,40,6,12,9,256.25,277.8,279.6977733,0.06,
283,80,27,138,1802,904,154,280,45,50,151,13,2,4,35,24,147,15,36,6,0,15,258.425,271.8,279.8959069,0.06,
275,58,14,138,1831,1523,172,284,45,59,157,8,22,13,0,29,619,18,4,0,9,6,260,267.5,279.6021525,0.06,
255,55,17,131,1837,2113,154,266,33,58,128,20,3,3,7,6,590,18,18,12,1,29,261.625,263.4,278.1260234,0.06,
243,60,15,126,1797,4313,144,250,42,41,127,12,5,2,5,40,2200,10,16,9,17,1,263.2,259.8,276.018462,0.06,
253,71,14,142,1804,4765,126,236,44,42,116,10,11,1,16,7,452,18,14,2,1,11,264.475,258.3,274.6373542,0.06,
242,71,14,151,1628,5188,129,234,50,39,85,11,0,0,9,176,423,3,2,6,3,31,265.575,255.7,272.679113,0.06,
243,73,10,144,1555,4808,138,223,52,46,88,1,2,4,7,73,380,9,11,2,7,3,266.825,254.7,270.8983662,0.06,
220,78,14,164,1375,3702,133,231,46,53,82,23,5,4,20,180,1106,5,8,6,7,6,267.1,252.9,267.8444642,0.06,
220,61,10,136,1186,2485,148,234,47,50,76,0,17,4,28,189,1217,15,3,1,3,6,267.7,250.4,264.9737964,0.06,
226,68,15,143,999,1974,152,221,49,44,75,6,7,5,7,187,511,4,13,2,6,1,268.55,246,262.6353686,0.06,
285,96,20,134,923,1734,146,205,38,49,74,59,28,5,9,76,240,6,16,11,5,1,270.575,246.2,263.9772465,0.06,
355,85,32,120,836,1493,174,233,47,47,88,70,11,12,14,87,241,28,28,9,2,14,274.55,254.2,269.4386117,0.06,
492,81,22,127,779,1237,178,249,36,42,101,137,4,10,7,57,256,4,16,11,5,13,280.675,277.9,282.792295,0.06,
626,76,14,120,664,1034,144,221,49,43,93,134,5,8,7,115,203,34,28,13,1,8,290.85,316.2,303.3847573,0.06,
854,70,12,109,607,1147,147,224,42,39,93,228,6,2,11,57,113,3,3,7,4,0,306.575,376.3,336.4216719,0.06,
982,68,14,106,486,1555,161,220,39,61,89,128,2,2,3,121,408,14,4,3,22,4,324.8,450.3,375.1563715,0.06,
1089,68,22,130,435,2679,153,196,39,62,77,107,0,8,24,51,1124,8,24,0,1,12,346.725,534.9,417.9869892,0.06,
1118,77,35,112,433,2798,155,210,51,69,75,29,9,13,18,2,119,2,14,12,7,2,368.5,624.7,459.9877699,0.06,
1138,93,28,108,471,2664,154,199,44,59,59,20,16,7,4,38,134,1,11,7,10,16,390.925,716.5,500.6685037,0.06,
1114,99,23,101,477,2383,156,217,33,56,63,24,6,5,7,6,281,2,18,11,3,4,412.45,805.3,537.4683935,0.06,
1032,86,23,87,410,1933,139,216,39,48,58,82,13,0,14,67,450,17,1,6,8,5,431.975,880,567.1402899,0.06,
898,84,19,81,369,1452,134,222,37,62,69,134,2,4,6,41,481,5,6,2,14,11,447.775,934.3,586.9918725,0.06,
696,97,15,89,324,917,147,202,34,55,60,202,13,4,8,45,535,13,20,3,7,9,458.2,954.7,593.5323601,0.06,
560,97,15,94,321,572,125,230,40,53,61,136,0,0,5,3,345,22,28,6,2,1,464.275,948.1,591.5204185,0.06,
441,92,21,86,295,435,128,221,61,52,57,119,5,6,8,26,137,3,9,21,1,4,467.85,906.8,582.4891934,0.06,
428,87,26,87,269,410,154,230,51,56,76,13,5,5,1,26,25,26,9,10,4,19,470.725,851.4,573.2198418,0.06,
413,88,22,83,243,751,147,214,38,44,72,15,1,4,4,26,341,7,16,13,12,4,472.45,783.8,563.6066513,0.06,
454,82,20,89,226,951,126,228,38,31,86,41,6,2,6,17,200,21,14,0,13,14,474.65,717.4,557.0302522,0.06,
453,85,21,107,209,1637,138,229,28,34,86,1,3,1,18,17,686,12,1,10,3,0,475.95,648.9,550.7884371,0.06,
439,95,29,90,208,2176,142,200,29,43,75,14,10,8,17,1,539,4,29,1,9,11,477.625,581.4,544.0811309,0.06,
480,96,17,109,199,4119,155,170,30,42,77,41,1,12,19,9,1943,13,30,1,1,2,481.05,526.2,540.236263,0.06,
544,94,17,99,241,4347,142,173,32,35,88,64,2,0,10,42,228,13,3,2,7,11,486.7,490.8,540.4620872,0.06,
590,100,24,79,223,3226,135,182,40,42,86,46,6,7,20,18,1121,7,9,8,7,2,494.05,480.2,543.434362,0.06,
587,105,15,87,217,2327,129,167,23,53,98,3,5,9,8,6,899,6,15,17,11,12,501.75,482.9,546.0483003,0.06,
670,122,21,103,259,1621,123,166,34,53,112,83,17,6,16,42,706,6,1,11,0,14,511.8,505.8,553.4854023,0.06,
734,137,17,100,216,1062,169,177,33,62,107,64,15,4,3,43,559,46,11,1,9,5,523.45,536.4,564.3162781,0.06,
860,195,14,96,212,694,138,196,31,37,101,126,58,3,4,4,368,31,19,2,25,6,538.625,581.1,582.0573014,0.06,
934,415,21,110,257,545,149,171,26,49,92,74,220,7,14,45,149,11,25,5,12,9,556.025,629.1,603.1738633,0.06,
847,642,22,101,287,734,159,166,31,47,99,87,227,1,9,30,189,10,5,5,2,7,571.075,668.5,617.8034315,0.06,
655,1351,18,109,441,922,161,185,35,55,88,192,709,4,8,154,188,2,19,4,8,11,580.7,690.1,620.0352257,0.06,
508,1790,17,95,365,1039,178,192,30,62,94,147,439,1,14,76,117,17,7,5,7,6,586.325,692.9,613.3131121,0.06,
422,1875,22,91,298,1019,166,200,33,41,100,86,85,5,4,67,20,12,8,3,21,6,590,680.7,601.8343254,0.06,
363,2031,21,103,294,790,165,178,29,42,96,59,156,1,12,4,229,1,22,4,1,4,592.7,658,587.5042659,0.06,
324,2087,25,105,298,553,158,159,34,55,92,39,56,4,2,4,237,7,19,5,13,4,594.725,631.7,571.6940099,0.06,
287,1794,17,134,325,461,164,145,23,53,96,37,293,8,29,27,92,6,14,11,2,4,595.575,593.4,554.6123693,0.06,
331,1199,19,169,299,614,167,154,27,62,94,44,595,2,35,26,153,3,9,4,9,2,597.8,553.1,541.1956272,0.06,
307,863,21,232,297,771,164,157,19,76,84,24,336,2,63,2,157,3,3,8,14,10,599.4,497.8,527.1438895,0.06,
299,613,14,257,286,1015,154,159,36,83,86,8,250,7,25,11,244,10,2,17,7,2,601.375,434.3,513.4552562,0.06,
298,499,16,306,345,1150,177,160,31,77,82,1,114,2,49,59,135,23,1,5,6,4,603.325,379.4,500.5279408,0.06,
345,465,14,327,401,1033,181,167,28,76,83,47,34,2,21,56,117,4,7,3,1,1,606.3,348.4,491.1962643,0.06,
344,447,12,333,679,758,170,180,14,72,70,1,18,2,6,278,275,11,13,14,4,13,607.775,332,482.3644885,0.06,
348,486,13,299,876,611,178,167,18,72,79,4,39,1,34,197,147,8,13,4,0,9,607.6,324.6,474.3026192,0.06,
350,558,24,300,1144,713,162,178,23,76,80,2,72,11,1,268,102,16,11,5,4,1,604.05,323.3,466.844462,0.06,
331,587,27,250,1334,1146,151,179,25,62,69,19,29,3,50,190,433,11,1,2,14,11,596.675,324,458.6937943,0.06,
291,644,27,234,1638,1418,123,192,34,64,63,40,57,0,16,304,272,28,13,9,2,6,582.6,324.4,448.6321666,0.06,
269,663,21,198,1831,1845,150,205,22,65,67,22,19,6,36,193,427,27,13,12,1,4,564.775,318.2,437.8542366,0.06,
239,751,27,205,2022,1682,150,195,24,69,82,30,88,6,7,191,163,0,10,2,4,15,543.525,311.4,425.9229824,0.06,
230,857,18,192,2026,1537,119,216,27,59,90,9,106,9,13,4,145,31,21,3,10,8,521.325,304.5,414.1676035,0.06,
250,932,46,203,1949,1358,109,218,33,52,83,20,75,28,11,77,179,10,2,6,7,7,499.125,299.7,404.3175473,0.06,
227,966,37,245,1873,1250,107,184,40,49,70,23,34,9,42,76,108,2,34,7,3,13,476.95,287.9,393.6784945,0.06,
241,885,31,314,1665,1104,110,213,40,45,71,14,81,6,69,208,146,3,29,0,4,1,457.175,277.6,384.5177848,0.06,
221,795,39,343,1442,926,135,202,28,55,79,20,90,8,29,223,178,25,11,12,10,8,440.25,264.9,374.7067177,0.06,
173,640,40,357,1200,808,121,181,38,62,86,48,155,1,14,242,118,14,21,10,7,7,427.175,247.2,362.6043146,0.06,
205,486,30,367,939,680,111,190,41,58,84,32,154,10,10,261,128,10,9,3,4,2,418.3,234.6,353.1480558,0.06,
203,379,30,406,742,548,151,193,30,80,82,2,107,0,39,197,132,40,3,11,22,2,412.35,225.8,344.1391724,0.06,
181,336,25,399,496,433,156,181,34,84,77,22,43,5,7,246,115,5,12,4,4,5,406.175,217,334.3508221,0.06,
212,373,16,391,352,341,174,190,34,93,70,31,37,9,8,144,92,18,9,0,9,7,401.15,214.3,327.0097727,0.06,
203,463,24,392,300,307,161,172,34,95,58,9,90,8,1,52,34,13,18,0,2,12,394.875,211.6,319.5691864,0.06,
212,496,18,406,215,271,159,169,37,95,60,9,33,6,14,85,36,2,3,3,0,2,388.85,207.8,313.1150352,0.06,
234,525,32,396,188,278,168,185,42,79,69,22,29,14,10,27,7,9,16,5,16,9,383.725,208.5,308.3681331,0.06,
272,588,33,378,160,271,206,165,29,69,73,38,63,1,18,28,7,38,20,13,10,4,378.525,211.6,306.1860451,0.06,
236,571,26,342,171,308,228,162,31,75,69,36,17,7,36,11,37,22,3,2,6,4,370.825,213.1,301.9748824,0.06,
229,542,32,322,143,424,238,170,53,75,62,7,29,6,20,28,116,10,8,22,0,7,361.8,218.7,297.5963894,0.06,
224,485,28,296,162,619,245,202,38,69,66,5,57,4,26,19,195,7,32,15,6,4,352.725,220.6,293.1806061,0.06,
220,421,34,277,155,597,257,184,41,69,73,4,64,6,19,7,22,12,18,3,0,7,341.475,222.3,288.7897697,0.06,
217,373,31,264,163,642,261,181,30,55,62,3,48,3,13,8,45,4,3,11,14,11,328.55,225.9,284.4823835,0.06,
238,350,33,241,147,557,241,156,23,58,62,21,23,2,23,16,85,20,25,7,3,0,313,228.5,281.6934405,0.06,
237,338,32,240,155,538,251,159,29,53,80,1,12,1,1,8,19,10,3,6,5,18,295.575,231.9,279.0118341,0.06,
234,335,28,218,173,516,261,181,26,52,72,3,3,4,22,18,22,10,22,3,1,8,280.25,234.1,276.311124,0.06,
216,420,25,198,163,474,267,206,36,43,67,18,85,3,20,10,42,6,25,10,9,5,269.275,232.3,272.6924566,0.06,
214,529,26,171,179,447,247,188,35,49,69,2,109,1,27,16,27,20,18,1,6,2,261.925,226.5,269.1709092,0.06,
209,837,26,148,297,425,223,200,34,54,78,5,308,0,23,118,22,24,12,1,5,9,256.6,223.8,265.5606547,0.06,
206,891,22,152,434,363,275,220,29,60,77,3,54,4,4,137,62,52,20,5,6,1,252.675,221.5,261.9870154,0.06,
188,988,26,142,746,311,254,192,23,60,83,18,97,4,10,312,52,21,28,6,0,6,249.275,217.9,257.5477945,0.06,
172,838,30,140,795,274,268,167,29,62,79,16,150,4,2,49,37,14,25,6,2,4,246.4,213.1,252.4149268,0.06,
181,633,26,137,742,247,271,166,22,63,92,9,205,4,3,53,27,3,1,7,1,13,242.65,209.5,248.1300312,0.06,
170,463,27,156,744,233,270,177,22,64,82,11,170,1,19,2,14,1,11,0,1,10,239.225,202.7,243.4422293,0.06,
159,387,24,166,1167,222,256,161,25,70,91,11,76,3,10,423,11,14,16,3,6,9,235.725,194.9,238.3756955,0.06,
167,331,29,174,1542,231,237,174,32,57,84,8,56,5,8,375,9,19,13,7,13,7,232.45,188.2,234.0931538,0.06,
157,453,21,179,3051,224,213,161,33,60,84,10,122,8,5,1509,7,24,13,1,3,0,227.75,182.3,229.4675646,0.06,
155,568,28,188,3995,257,193,168,29,43,83,2,115,7,9,944,33,20,7,4,17,1,223.025,176.4,224.9995107,0.06,
151,687,23,194,5833,271,195,184,32,45,83,4,119,5,6,1838,14,2,16,3,2,0,218.1,170.6,220.5595401,0.06,
130,729,29,187,6646,279,193,165,20,47,94,21,42,6,7,813,8,2,19,12,2,11,212.6,163,215.1259677,0.06,
140,652,23,185,7063,260,192,147,24,49,92,10,77,6,2,417,19,1,18,4,2,2,207.825,158.2,210.6184096,0.06,
144,526,18,178,6427,274,159,169,31,51,80,4,126,5,7,636,14,33,22,7,2,12,204.15,155.4,206.621305,0.06,
162,306,31,180,5076,275,133,162,31,61,78,18,220,13,2,1351,1,26,7,0,10,2,201.475,153.5,203.9440267,0.06,
131,162,35,185,4993,278,146,195,36,53,79,31,144,4,5,83,3,13,33,5,8,1,198.775,149.6,199.5673851,0.06,
163,93,28,173,5370,291,160,192,23,43,70,32,69,7,12,377,13,14,3,13,10,9,197.1,150,197.373342,0.06,
155,87,22,165,5626,289,146,182,23,35,78,8,6,6,8,256,2,14,10,0,8,8,194.725,148.8,194.8309415,0.06,
153,73,31,157,6129,298,126,223,20,39,85,2,14,9,8,503,9,20,41,3,4,7,192.875,148.4,192.321085,0.06,
163,86,26,143,6334,276,117,214,23,47,77,10,13,5,14,205,22,9,9,3,8,8,190.925,149.2,190.5618199,0.06,
143,75,25,150,6651,278,140,235,17,48,70,20,11,1,7,317,2,23,21,6,1,7,188.975,148.4,187.7081107,0.06,
154,67,19,135,6667,251,132,245,31,42,73,11,8,6,15,16,27,8,10,14,6,3,188.5,150.8,185.6856241,0.06,
146,80,16,132,6199,255,142,241,28,50,67,8,13,3,3,468,4,10,4,3,8,6,187.025,151.4,183.3044866,0.06,
161,77,19,124,5781,218,135,260,26,49,71,15,3,3,8,418,37,7,19,2,1,4,185.975,153.1,181.9662174,0.06,
162,88,25,119,5353,196,152,255,22,49,63,1,11,6,5,428,22,17,5,4,0,8,185.5,153.1,180.7682444,0.06,
179,74,25,117,4969,157,133,216,34,43,80,17,14,0,2,384,39,19,39,12,6,17,184.675,157.9,180.6621497,0.06,
157,71,26,107,4917,158,146,232,22,39,72,22,3,1,10,52,1,13,16,12,4,8,183.525,157.3,179.2424207,0.06,
143,78,20,93,4810,147,129,227,25,42,64,14,7,6,14,107,11,17,5,3,3,8,181.8,156.1,177.0678755,0.06,
144,80,18,110,4603,149,124,250,34,42,63,1,2,2,17,207,2,5,23,9,0,1,179.55,155.2,175.083803,0.06,
156,93,22,97,4149,154,120,255,36,38,75,12,13,4,13,454,5,4,5,2,4,12,176.65,154.5,173.9387748,0.06,
154,87,15,83,3590,170,116,230,31,42,72,2,6,7,14,559,16,4,25,5,4,3,174.6,155.6,172.7424483,0.06,
163,87,20,81,3194,172,131,231,32,48,74,9,0,5,2,396,2,15,1,1,6,2,172.95,156.5,172.1579014,0.06,
148,78,22,72,2771,151,133,235,29,48,79,15,9,2,9,423,21,2,4,3,0,5,171.05,156.7,170.7084273,0.06,
136,76,19,77,2368,165,133,254,27,44,102,12,2,3,5,403,14,0,19,2,4,23,168.95,154.2,168.6259217,0.06,
144,76,18,67,1847,189,131,244,23,49,93,8,0,1,10,521,24,2,10,4,5,9,167.125,152.4,167.1483664,0.06,
140,78,18,65,1252,206,116,245,25,54,78,4,2,0,2,595,17,15,1,2,5,15,164.675,148.5,165.5194644,0.06,
138,71,27,98,963,206,107,265,29,45,89,2,7,9,33,289,0,9,20,4,9,11,162.2,146.6,163.8682965,0.06,
100,78,20,82,933,199,104,280,32,44,82,38,7,7,16,30,7,3,15,3,1,7,158.85,142.3,160.0361987,0.06,
117,78,15,98,998,223,116,264,24,46,79,17,0,5,16,65,24,12,16,8,2,3,156.375,139.6,157.4540268,0.06,
110,57,10,112,1127,223,135,275,43,46,71,7,21,5,14,129,0,19,11,19,0,8,153.775,135,154.6067852,0.06,
141,54,15,108,1331,231,113,258,38,49,87,31,3,5,4,204,8,22,17,5,3,16,152.075,133.7,153.7903781,0.06,
123,54,22,112,1680,243,108,261,38,44,91,18,0,7,4,349,12,5,3,0,5,4,150,129.7,151.9429554,0.06,
131,47,22,114,1897,280,94,237,37,45,95,8,7,0,2,217,37,14,24,1,1,4,148.575,128,150.6863781,0.06,
123,42,24,112,2606,269,96,251,30,47,87,8,5,2,2,709,11,2,14,7,2,8,147.35,126.7,149.0251954,0.06,
141,45,35,105,2964,253,87,222,27,34,92,18,3,11,7,358,16,9,29,3,13,5,146.35,126.4,148.5436837,0.06,
134,66,21,113,3577,242,76,268,33,39,85,7,21,14,8,613,11,11,46,6,5,7,145.45,125.8,147.6710627,0.06,
122,80,16,101,3815,262,78,255,32,33,92,12,14,5,12,238,20,2,13,1,6,7,144.525,124.2,146.1307989,0.06,
122,95,20,113,3801,275,101,280,24,54,86,0,15,4,12,14,13,23,25,8,21,6,143.4,126.4,144.682951,0.06,
114,95,15,121,3573,290,89,286,21,40,79,8,0,5,8,228,15,12,6,3,14,7,142.325,126.1,142.8419739,0.06,
134,78,16,112,3203,295,103,306,24,39,79,20,17,1,9,370,5,14,20,3,1,0,141.8,128.5,142.3114555,0.06,
128,84,16,105,3077,319,75,309,22,30,76,6,6,0,7,126,24,28,3,2,9,3,141.225,127.2,141.4527681,0.06,
128,82,15,105,2949,287,86,320,28,44,74,0,2,1,0,128,32,11,11,6,14,2,141.175,127.7,140.6456021,0.06,
94,80,18,114,2807,292,94,341,24,50,74,34,2,3,9,142,5,8,21,4,6,0,140.025,124,137.8468659,0.06,
105,70,14,116,2748,273,110,394,16,51,83,11,10,4,2,59,19,16,53,8,1,9,139.05,122.2,135.876054,0.06,
122,66,13,125,2680,260,96,384,25,46,83,17,4,1,9,68,13,14,10,9,5,0,138.05,120.3,135.0434907,0.06,
110,86,20,146,2563,246,100,387,28,61,83,12,20,7,21,117,14,4,3,3,15,0,137.525,117.9,133.5408813,0.06,
104,74,19,151,2430,264,87,400,35,56,90,6,12,1,5,133,18,13,13,7,5,7,136.05,116.1,131.7684284,0.06,
147,72,19,134,2277,245,114,421,32,53,101,43,2,0,17,153,19,27,21,3,3,11,135.85,118.6,132.6823227,0.06,
144,86,21,134,2072,230,103,450,34,52,102,3,14,2,0,205,15,11,29,2,1,1,135.625,121.6,133.3613833,0.06,
148,94,10,130,1813,226,99,463,31,44,82,4,8,11,4,259,4,4,13,3,8,20,135.25,123,134.2397003,0.06,
146,74,16,146,1437,214,118,631,32,44,83,2,20,6,16,376,12,19,168,1,0,1,135.325,124.8,134.9453183,0.06,
144,63,21,164,1078,211,90,806,28,28,97,2,11,5,18,359,3,28,175,4,16,14,135.075,126.4,135.4885992,0.06,
150,51,24,205,915,205,100,1029,33,33,93,6,12,3,41,163,6,10,223,5,5,4,135.175,132,136.3592833,0.06,
157,69,20,221,884,193,111,1053,35,39,85,7,18,4,16,31,12,11,24,2,6,8,135.075,137.2,137.5977263,0.06,
156,65,27,209,853,186,114,1016,30,36,96,1,4,7,12,31,7,3,37,5,3,11,134.925,140.6,138.7018627,0.06,
174,36,19,226,875,147,106,1010,38,47,79,18,29,8,17,22,39,8,6,8,11,17,134.8,147,140.8197509,0.06,
167,53,17,202,999,127,108,1122,40,39,77,7,17,2,24,124,20,2,112,2,8,2,135.05,153.3,142.3905659,0.06,
170,62,22,174,1150,153,104,1436,39,41,70,3,9,5,28,151,26,4,314,1,2,7,135.725,155.6,144.0471319,0.06,
158,53,23,157,1526,158,107,2556,50,37,71,12,9,1,17,376,5,3,1120,11,4,1,136.075,157,144.884304,0.06,
174,52,14,138,1862,160,100,3323,30,40,84,16,1,9,19,336,2,7,767,20,3,13,136.525,159.6,146.6312458,0.06,
153,55,15,140,2333,139,102,4591,30,27,74,21,3,1,2,471,21,2,1268,0,13,10,136.5,160.3,147.013371,0.06,
132,55,13,130,2511,121,98,4784,45,29,87,21,0,2,10,178,18,4,193,15,2,13,135.725,159.1,146.1125688,0.06,
121,54,19,106,2299,132,120,5184,35,32,86,11,1,6,24,212,11,22,400,10,3,1,135.05,156.2,144.6058146,0.06,
125,45,23,93,2154,121,104,5059,26,42,87,4,9,4,13,145,11,16,125,9,10,1,134.775,153,143.4294658,0.06,
132,64,14,88,1964,121,105,4962,32,42,75,7,19,9,5,190,0,1,97,6,0,12,134.475,150.6,142.7436978,0.06,
157,56,13,101,1825,121,117,4963,27,31,73,25,8,1,13,139,0,12,1,5,11,2,134.9,148.9,143.5990759,0.06,
161,73,16,84,1708,125,144,4684,27,32,76,4,17,3,17,117,4,27,279,0,1,3,135.475,148.3,144.6431314,0.06,
152,73,13,86,1609,154,145,4573,27,38,80,9,0,3,2,99,29,1,111,0,6,4,136.775,146.5,145.0845435,0.06,
162,63,11,80,1487,182,166,5119,27,50,76,10,10,2,6,122,28,21,546,0,12,4,137.9,146.9,146.0994709,0.06,
154,68,14,81,1314,245,196,5310,30,35,65,8,5,3,1,173,63,30,191,3,15,11,139,144.9,146.5735026,0.06,
163,58,20,89,1269,282,191,6338,32,37,80,9,10,6,8,45,37,5,1028,2,2,15,139.55,145.9,147.5590925,0.06,
184,54,15,76,1364,345,225,6262,30,45,90,21,4,5,13,95,63,34,76,2,8,10,141.075,151.1,149.7455469,0.06,
183,76,21,93,1802,342,225,6700,34,39,83,1,22,6,17,438,3,0,438,4,6,7,142.375,157.3,151.7408141,0.06,
172,94,27,80,2101,360,235,6798,33,43,95,11,18,6,13,299,18,10,98,1,4,12,143.6,162,152.9563653,0.06,
219,118,20,84,2295,349,242,6305,23,45,89,47,24,7,4,194,11,7,493,10,2,6,145.55,170.7,156.9189834,0.06,
223,138,16,91,2360,345,245,5481,28,50,109,4,20,4,7,65,4,3,824,5,5,20,147.775,177.3,160.8838444,0.06,
217,150,28,95,2074,345,260,4480,19,46,119,6,12,12,4,286,0,15,1001,9,4,10,150.15,182.9,164.2508137,0.06,
201,130,24,110,1821,355,277,3619,27,39,106,16,20,4,15,253,10,17,861,8,7,13,152.125,187.8,166.4557649,0.06,
216,137,24,155,1560,344,273,3205,37,31,83,15,7,0,45,261,11,4,414,10,8,23,154.675,193.2,169.428419,0.06,
247,122,21,276,1279,360,250,3132,37,41,81,31,15,3,121,281,16,23,73,0,10,2,157.5,202.5,174.0827138,0.06,
254,130,18,460,1070,402,241,3301,34,44,76,7,8,3,184,209,42,9,169,3,3,5,160.65,211.6,178.877751,0.06,
266,156,24,702,1009,469,246,3754,33,45,71,12,26,6,242,61,67,5,453,1,1,5,164.1,219.8,184.1050859,0.06,
262,201,20,938,1157,485,243,3905,44,34,70,4,45,4,236,148,16,3,151,11,11,1,168.3,227.7,188.7787808,0.06,
246,278,24,1860,1365,621,205,4671,42,32,66,16,77,4,922,208,136,38,766,2,2,4,171.825,235.1,192.2120539,0.06,
226,328,27,2761,1393,853,207,5090,72,39,57,20,50,3,901,28,232,2,419,30,7,9,174.425,235.8,194.2393307,0.06,
246,383,25,2969,1315,990,169,6693,65,36,77,20,55,2,208,78,137,38,1603,7,3,20,177.825,238.1,197.3449709,0.06,
234,459,19,3794,1094,1094,143,6916,60,41,84,12,76,6,825,221,104,26,223,5,5,7,181.075,239.8,199.5442726,0.06,
225,485,15,3808,933,1466,161,7945,65,48,78,9,26,4,14,161,372,18,1029,5,7,6,183.025,242.2,201.0716163,0.06,
244,496,22,4461,952,1694,146,8002,79,42,91,19,11,7,653,19,228,15,57,14,6,13,185.525,245,203.6473193,0.06,
243,551,19,4671,1065,1593,139,8715,74,50,83,1,55,3,210,113,101,7,713,5,8,8,187.9,244.6,206.0084801,0.06,
227,560,26,5220,1391,1850,131,8979,83,40,95,16,9,7,549,326,257,8,264,9,10,12,189.925,241.9,207.2679713,0.06,
202,577,24,5273,1578,1902,112,8904,74,50,95,25,17,2,53,187,52,19,75,9,10,0,191.375,235.5,206.951893,0.06,
197,685,17,5187,1617,1793,116,8732,83,43,102,5,108,7,86,39,109,4,172,9,7,7,192.55,229,206.3547795,0.06,
214,764,21,5052,1445,1506,108,8076,81,39,106,17,79,4,135,172,287,8,656,2,4,4,193.975,225.8,206.8134927,0.06,
189,1099,18,4774,1143,1183,124,7706,81,49,107,25,335,3,278,302,323,16,370,0,10,1,194.8,222.1,205.7446831,0.06,
202,1215,11,4713,941,906,148,8530,77,41,94,13,116,7,61,202,277,24,824,4,8,13,195.5,217.7,205.5200021,0.06,
220,1283,21,4472,750,736,120,9268,67,42,98,18,68,10,241,191,170,28,738,10,1,4,196.825,216.3,206.388802,0.06,
240,1228,18,4099,688,657,123,11157,73,33,90,20,55,3,373,62,79,3,1889,6,9,8,198.575,217.8,208.4054739,0.06,
216,1124,17,3454,642,955,138,12010,59,49,93,24,104,1,645,46,298,15,853,14,16,3,200.025,215,208.8611455,0.06,
230,1090,15,2986,880,1196,119,13005,53,48,97,14,34,2,468,238,241,19,995,6,1,4,201.425,213.7,210.1294767,0.06,
